id_evento,id_campanha,id_subscriber,tipo_evento,dat_evento,id_disparo
1,1,3710,sent,2025-11-11T02:35:28.015949,1
2,1,3539,sent,2025-11-11T05:41:40.354611,1
3,1,3539,open,2025-11-11T07:55:34.165069,1
4,1,3539,click,2025-11-11T10:18:18.575071,1
5,1,4596,sent,2025-11-11T01:48:43.437772,1
6,1,1605,sent,2025-11-11T02:55:01.112011,1
7,1,4105,sent,2025-11-11T02:58:47.402898,1
8,1,4519,sent,2025-11-11T05:07:50.407114,1
9,1,4519,open,2025-11-12T05:22:33.994813,1
10,1,2379,sent,2025-11-11T00:25:58.735125,1
11,1,3966,sent,2025-11-11T01:51:22.800595,1
12,1,1319,sent,2025-11-11T05:51:44.223236,1
13,1,4684,sent,2025-11-11T04:53:52.450828,1
14,1,4684,open,2025-11-11T10:45:16.337507,1
15,1,3912,sent,2025-11-11T02:00:51.043604,1
16,1,3946,sent,2025-11-11T02:44:09.658231,1
17,1,3946,open,2025-11-12T03:13:31.667688,1
18,1,743,sent,2025-11-11T03:44:19.451175,1
19,1,743,open,2025-11-11T06:44:06.031261,1
20,1,743,click,2025-11-11T10:56:45.942329,1
21,1,1209,sent,2025-11-11T04:32:32.062940,1
22,1,4161,sent,2025-11-11T04:30:02.746993,1
23,1,24,sent,2025-11-11T04:59:10.708305,1
24,1,1095,sent,2025-11-11T03:11:00.005435,1
25,1,4160,sent,2025-11-11T05:54:50.297210,1
26,1,3334,sent,2025-11-11T01:20:49.028299,1
27,1,3334,open,2025-11-11T07:36:33.952334,1
28,1,4405,sent,2025-11-11T04:35:08.403095,1
29,1,4405,open,2025-11-11T10:36:09.802679,1
30,1,3009,sent,2025-11-11T03:18:06.691157,1
31,1,2789,sent,2025-11-11T02:36:35.582647,1
32,1,2789,open,2025-11-11T07:39:43.224029,1
33,1,1942,sent,2025-11-11T00:06:19.509941,1
34,1,1942,open,2025-11-11T00:37:34.892064,1
35,1,1942,click,2025-11-11T05:56:26.036736,1
36,1,2364,sent,2025-11-11T04:39:43.350187,1
37,1,2673,sent,2025-11-11T04:15:22.949725,1
38,1,2673,open,2025-11-11T08:18:23.964218,1
39,1,4542,sent,2025-11-11T02:16:13.534819,1
40,1,4646,sent,2025-11-11T04:54:40.655852,1
41,1,4152,sent,2025-11-11T05:00:47.381115,1
42,1,4152,open,2025-11-11T07:23:25.282483,1
43,1,1547,sent,2025-11-11T03:52:07.084627,1
44,1,4267,sent,2025-11-11T05:34:43.764987,1
45,1,28,sent,2025-11-11T01:17:15.894581,1
46,1,4641,sent,2025-11-11T01:29:41.070373,1
47,1,953,sent,2025-11-11T00:12:00.926472,1
48,1,3385,sent,2025-11-11T00:53:49.783390,1
49,1,3841,sent,2025-11-11T04:27:53.493683,1
50,1,4233,sent,2025-11-11T01:33:22.273463,1
51,1,1573,sent,2025-11-11T04:25:35.505763,1
52,1,1573,open,2025-11-11T07:36:08.704556,1
53,1,229,sent,2025-11-11T03:21:17.649504,1
54,1,4245,sent,2025-11-11T05:12:34.815957,1
55,1,4245,open,2025-11-11T06:17:50.027053,1
56,1,4495,sent,2025-11-11T01:44:44.891117,1
57,1,864,sent,2025-11-11T02:19:59.616639,1
58,1,1979,sent,2025-11-11T00:36:31.131455,1
59,1,4159,sent,2025-11-11T01:35:24.028861,1
60,1,781,sent,2025-11-11T01:05:55.976637,1
61,1,781,open,2025-11-11T12:27:44.286138,1
62,1,911,sent,2025-11-11T02:36:01.889972,1
63,1,911,open,2025-11-11T15:33:35.569247,1
64,1,4064,sent,2025-11-11T02:04:12.290055,1
65,1,4064,open,2025-11-12T13:25:43.760160,1
66,1,4283,sent,2025-11-11T04:49:54.379715,1
67,1,989,sent,2025-11-11T00:19:41.950416,1
68,1,2861,sent,2025-11-11T02:31:23.041762,1
69,1,368,sent,2025-11-11T01:38:15.607960,1
70,1,2944,sent,2025-11-11T02:57:28.813992,1
71,1,1757,sent,2025-11-11T01:14:53.948308,1
72,1,161,sent,2025-11-11T00:18:34.036057,1
73,1,4931,sent,2025-11-11T00:52:56.520313,1
74,1,409,sent,2025-11-11T03:22:46.505982,1
75,1,3075,sent,2025-11-11T04:40:36.594868,1
76,1,207,sent,2025-11-11T05:10:05.458164,1
77,1,207,open,2025-11-12T04:01:20.095353,1
78,1,1928,sent,2025-11-11T01:44:59.302101,1
79,1,4926,sent,2025-11-11T04:06:04.555529,1
80,1,915,sent,2025-11-11T00:08:11.705025,1
81,1,915,open,2025-11-12T11:11:05.482387,1
82,1,4084,sent,2025-11-11T00:23:50.250904,1
83,1,4084,open,2025-11-13T19:54:33.678863,1
84,1,4575,sent,2025-11-11T03:56:31.600233,1
85,1,454,sent,2025-11-11T02:33:36.971465,1
86,1,454,unsubscribe,2025-11-11T08:12:06.495723,1
87,1,4691,sent,2025-11-11T04:18:11.637714,1
88,1,3604,sent,2025-11-11T03:20:48.815860,1
89,1,3324,sent,2025-11-11T01:32:49.671023,1
90,1,3422,sent,2025-11-11T02:20:03.053606,1
91,1,479,sent,2025-11-11T02:15:40.644282,1
92,1,4623,sent,2025-11-11T02:50:47.309143,1
93,1,3056,sent,2025-11-11T05:45:52.574088,1
94,1,2423,sent,2025-11-11T02:18:02.323036,1
95,1,1650,sent,2025-11-11T05:32:16.893984,1
96,1,4644,sent,2025-11-11T02:57:04.609612,1
97,1,4644,open,2025-11-11T20:24:29.626864,1
98,1,4644,click,2025-11-11T22:22:49.259646,1
99,1,270,sent,2025-11-11T03:37:02.452584,1
100,1,1836,sent,2025-11-11T05:28:37.531081,1
101,1,803,sent,2025-11-11T02:42:23.442397,1
102,1,4477,sent,2025-11-11T02:01:37.273500,1
103,1,4477,open,2025-11-11T12:37:13.354436,1
104,1,4477,click,2025-11-11T12:49:45.638704,1
105,1,3596,sent,2025-11-11T01:33:34.196441,1
106,1,1449,sent,2025-11-11T03:21:55.848488,1
107,1,3378,sent,2025-11-11T02:05:53.206052,1
108,1,418,sent,2025-11-11T04:49:01.006420,1
109,1,418,bounce,2025-11-18T04:49:01.006420,1
110,1,2334,sent,2025-11-11T04:27:10.573977,1
111,1,4777,sent,2025-11-11T02:01:58.648458,1
112,1,349,sent,2025-11-11T04:01:14.456969,1
113,1,2883,sent,2025-11-11T03:06:01.913223,1
114,1,2883,open,2025-11-11T14:35:32.707558,1
115,1,3612,sent,2025-11-11T04:36:21.042476,1
116,1,4089,sent,2025-11-11T04:57:30.250861,1
117,1,2993,sent,2025-11-11T01:34:44.549857,1
118,1,2071,sent,2025-11-11T05:27:58.834743,1
119,1,3012,sent,2025-11-11T05:05:11.173262,1
120,1,2287,sent,2025-11-11T01:42:44.088709,1
121,1,26,sent,2025-11-11T02:41:32.269580,1
122,1,26,open,2025-11-11T04:30:13.335452,1
123,1,611,sent,2025-11-11T01:54:13.532382,1
124,1,1258,sent,2025-11-11T05:36:55.626804,1
125,1,3933,sent,2025-11-11T01:22:53.631457,1
126,1,431,sent,2025-11-11T05:23:27.724310,1
127,1,3111,sent,2025-11-11T05:47:04.899702,1
128,1,220,sent,2025-11-11T05:44:20.650381,1
129,1,220,open,2025-11-11T10:24:46.993692,1
130,1,3847,sent,2025-11-11T04:07:07.733811,1
131,1,2573,sent,2025-11-11T05:59:31.359006,1
132,1,3546,sent,2025-11-11T03:32:09.132714,1
133,1,3546,open,2025-11-11T11:30:20.285754,1
134,1,3546,click,2025-11-11T16:29:06.232224,1
135,1,4932,sent,2025-11-11T04:02:01.682653,1
136,1,257,sent,2025-11-11T00:33:59.462261,1
137,1,1759,sent,2025-11-11T01:02:11.073221,1
138,1,376,sent,2025-11-11T02:10:14.541978,1
139,1,1881,sent,2025-11-11T02:33:01.422789,1
140,1,2064,sent,2025-11-11T02:10:41.916759,1
141,1,4748,sent,2025-11-11T03:18:08.111072,1
142,1,4748,open,2025-11-14T13:18:54.340632,1
143,1,66,sent,2025-11-11T00:30:28.873550,1
144,1,4535,sent,2025-11-11T01:05:26.799575,1
145,1,2112,sent,2025-11-11T05:10:13.224728,1
146,1,3161,sent,2025-11-11T01:57:40.615222,1
147,1,2968,sent,2025-11-11T00:51:08.111842,1
148,1,2968,open,2025-11-11T01:17:25.586021,1
149,1,1631,sent,2025-11-11T00:52:40.174201,1
150,1,1461,sent,2025-11-11T00:12:44.108569,1
151,1,2678,sent,2025-11-11T01:35:31.399939,1
152,1,1181,sent,2025-11-11T05:35:19.314759,1
153,1,1741,sent,2025-11-11T05:18:07.259179,1
154,1,1692,sent,2025-11-11T04:15:04.899677,1
155,1,4452,sent,2025-11-11T03:02:53.704003,1
156,1,2212,sent,2025-11-11T03:35:54.709052,1
157,1,2212,open,2025-11-11T07:39:51.152880,1
158,1,2212,click,2025-11-11T08:36:25.877095,1
159,1,3567,sent,2025-11-11T03:00:36.223111,1
160,1,1333,sent,2025-11-11T00:42:13.453511,1
161,1,1234,sent,2025-11-11T03:39:53.097883,1
162,1,1234,bounce,2025-11-11T04:16:48.603137,1
163,1,436,sent,2025-11-11T00:35:15.752104,1
164,1,436,open,2025-11-11T05:30:07.855651,1
165,1,436,click,2025-11-11T05:41:30.475278,1
166,1,3007,sent,2025-11-11T03:52:22.422213,1
167,1,3007,open,2025-11-11T09:22:18.785168,1
168,1,1912,sent,2025-11-11T00:56:08.432802,1
169,1,2718,sent,2025-11-11T03:08:24.329871,1
170,1,2118,sent,2025-11-11T00:27:36.284830,1
171,1,2118,open,2025-11-11T11:17:16.364205,1
172,1,2098,sent,2025-11-11T04:28:56.929921,1
173,1,283,sent,2025-11-11T04:57:16.152295,1
174,1,1819,sent,2025-11-11T04:32:34.058831,1
175,1,1819,open,2025-11-11T07:22:38.882820,1
176,1,1595,sent,2025-11-11T04:55:48.479319,1
177,1,1595,open,2025-11-11T08:39:20.254804,1
178,1,4355,sent,2025-11-11T04:40:58.896849,1
179,1,4355,open,2025-11-11T05:13:39.181506,1
180,1,313,sent,2025-11-11T02:55:32.801791,1
181,1,109,sent,2025-11-11T03:15:44.513165,1
182,1,109,open,2025-11-11T11:49:01.222370,1
183,1,2917,sent,2025-11-11T01:06:47.876322,1
184,1,1679,sent,2025-11-11T01:13:21.444916,1
185,1,1679,open,2025-11-11T01:53:56.760878,1
186,1,1673,sent,2025-11-11T00:33:01.298365,1
187,1,3003,sent,2025-11-11T05:10:35.280639,1
188,1,4752,sent,2025-11-11T02:36:16.487126,1
189,1,816,sent,2025-11-11T00:58:52.695005,1
190,1,1569,sent,2025-11-11T04:22:32.477805,1
191,1,3498,sent,2025-11-11T03:00:03.826489,1
192,1,33,sent,2025-11-11T04:39:06.895018,1
193,1,33,open,2025-11-13T05:59:51.882411,1
194,1,2159,sent,2025-11-11T03:31:00.994553,1
195,1,2159,open,2025-11-11T04:26:26.704063,1
196,1,3081,sent,2025-11-11T04:09:17.045724,1
197,1,1016,sent,2025-11-11T03:04:15.523699,1
198,1,1016,open,2025-11-11T09:51:59.305302,1
199,1,1016,click,2025-11-11T13:46:54.145584,1
200,1,4351,sent,2025-11-11T03:38:44.963576,1
201,1,4787,sent,2025-11-11T00:38:14.976443,1
202,1,4787,bounce,2025-11-11T10:35:19.211443,1
203,1,2312,sent,2025-11-11T03:02:45.939643,1
204,1,3349,sent,2025-11-11T01:57:26.160630,1
205,1,583,sent,2025-11-11T04:24:59.783740,1
206,1,1364,sent,2025-11-11T00:19:18.181518,1
207,1,1364,open,2025-11-12T02:31:49.306683,1
208,1,1364,click,2025-11-12T03:41:36.694634,1
209,1,4692,sent,2025-11-11T01:12:08.803257,1
210,1,1021,sent,2025-11-11T05:17:44.399735,1
211,1,4120,sent,2025-11-11T01:01:48.629268,1
212,1,3221,sent,2025-11-11T01:01:26.976251,1
213,1,3221,open,2025-11-13T04:26:15.587187,1
214,1,3221,click,2025-11-13T09:49:18.837193,1
215,1,2692,sent,2025-11-11T03:34:55.632709,1
216,1,4274,sent,2025-11-11T02:45:11.580294,1
217,1,818,sent,2025-11-11T00:50:28.464022,1
218,1,818,open,2025-11-11T03:09:33.761766,1
219,1,2371,sent,2025-11-11T02:34:03.614909,1
220,1,2030,sent,2025-11-11T04:17:53.245565,1
221,1,3970,sent,2025-11-11T03:26:10.790202,1
222,1,3970,open,2025-11-11T06:42:59.356376,1
223,1,2263,sent,2025-11-11T03:04:37.455703,1
224,1,2263,open,2025-11-12T05:45:24.185386,1
225,1,4541,sent,2025-11-11T04:29:48.903677,1
226,1,4945,sent,2025-11-11T05:39:08.570419,1
227,1,4945,open,2025-11-11T06:21:17.643507,1
228,1,4945,click,2025-11-11T09:08:10.040958,1
229,1,4586,sent,2025-11-11T00:57:10.976200,1
230,1,35,sent,2025-11-11T00:12:37.859625,1
231,1,1063,sent,2025-11-11T03:14:22.385272,1
232,1,1921,sent,2025-11-11T05:05:44.543215,1
233,1,1921,open,2025-11-11T05:53:50.044286,1
234,1,2784,sent,2025-11-11T04:43:49.604645,1
235,1,437,sent,2025-11-11T05:01:29.214408,1
236,1,570,sent,2025-11-11T04:29:52.348511,1
237,1,570,bounce,2025-11-11T06:35:12.953732,1
238,1,4210,sent,2025-11-11T05:23:20.004827,1
239,1,4210,bounce,2025-11-11T14:44:41.004910,1
240,1,3204,sent,2025-11-11T03:54:59.284754,1
241,1,2350,sent,2025-11-11T02:35:37.559601,1
242,1,481,sent,2025-11-11T02:23:38.401253,1
243,1,481,open,2025-11-11T03:03:24.936430,1
244,1,481,click,2025-11-11T03:41:35.757556,1
245,1,667,sent,2025-11-11T04:47:20.241112,1
246,1,3551,sent,2025-11-11T00:44:36.925726,1
247,1,3560,sent,2025-11-11T05:43:42.008242,1
248,1,3560,open,2025-11-11T06:43:01.594039,1
249,1,3560,click,2025-11-11T06:45:14.221503,1
250,1,4446,sent,2025-11-11T04:10:10.885485,1
251,1,4446,open,2025-11-13T17:22:53.689988,1
252,1,1340,sent,2025-11-11T03:07:11.371653,1
253,1,4865,sent,2025-11-11T01:48:37.015749,1
254,1,4865,open,2025-11-13T13:19:48.351305,1
255,1,2875,sent,2025-11-11T03:30:22.887477,1
256,1,2875,open,2025-11-11T09:22:34.537914,1
257,1,3085,sent,2025-11-11T02:25:42.808614,1
258,1,2772,sent,2025-11-11T05:23:27.246532,1
259,1,2772,open,2025-11-11T07:53:34.195374,1
260,1,3219,sent,2025-11-11T00:17:53.239767,1
261,1,1268,sent,2025-11-11T01:27:03.832575,1
262,1,1268,open,2025-11-12T03:59:13.541665,1
263,1,3237,sent,2025-11-11T02:34:02.060283,1
264,1,2816,sent,2025-11-11T03:32:07.711531,1
265,1,2816,open,2025-11-11T04:38:48.495983,1
266,1,1686,sent,2025-11-11T00:40:08.475711,1
267,1,4602,sent,2025-11-11T05:45:59.096727,1
268,1,446,sent,2025-11-11T03:15:47.587461,1
269,1,446,open,2025-11-11T06:45:43.155298,1
270,1,3352,sent,2025-11-11T02:39:09.036217,1
271,1,1276,sent,2025-11-11T01:56:06.546807,1
272,1,3511,sent,2025-11-11T02:00:17.832906,1
273,1,838,sent,2025-11-11T02:58:08.782736,1
274,1,4729,sent,2025-11-11T05:11:37.693282,1
275,1,3267,sent,2025-11-11T00:40:33.275255,1
276,1,2982,sent,2025-11-11T05:24:22.488798,1
277,1,2181,sent,2025-11-11T02:17:02.277711,1
278,1,3491,sent,2025-11-11T05:05:34.791499,1
279,1,3491,open,2025-11-13T15:36:43.161811,1
280,1,3491,click,2025-11-13T16:41:15.775955,1
281,1,3021,sent,2025-11-11T00:33:03.645380,1
282,1,3021,bounce,2025-11-11T00:53:05.246101,1
283,1,3694,sent,2025-11-11T04:39:55.126101,1
284,1,3694,open,2025-11-11T05:42:24.785061,1
285,1,1032,sent,2025-11-11T04:43:16.281860,1
286,1,2809,sent,2025-11-11T04:56:00.743622,1
287,1,2809,open,2025-11-13T12:51:49.171878,1
288,1,1393,sent,2025-11-11T03:05:03.036025,1
289,1,1393,open,2025-11-11T06:21:56.347476,1
290,1,267,sent,2025-11-11T05:28:20.091623,1
291,1,3395,sent,2025-11-11T02:25:50.555479,1
292,1,10,sent,2025-11-11T03:29:51.606156,1
293,1,1066,sent,2025-11-11T02:31:53.756227,1
294,1,4976,sent,2025-11-11T01:16:43.424698,1
295,1,4976,open,2025-11-11T03:47:09.960936,1
296,1,4127,sent,2025-11-11T02:30:12.630963,1
297,1,4138,sent,2025-11-11T03:55:56.808471,1
298,1,1086,sent,2025-11-11T04:01:01.656806,1
299,1,2656,sent,2025-11-11T04:39:35.934350,1
300,1,2656,bounce,2025-11-11T09:32:15.638757,1
301,1,2657,sent,2025-11-11T05:40:20.521335,1
302,1,3367,sent,2025-11-11T02:42:39.361322,1
303,1,3010,sent,2025-11-11T05:02:59.786090,1
304,1,3010,open,2025-11-11T13:07:01.697664,1
305,1,3010,click,2025-11-11T15:55:21.713038,1
306,1,1120,sent,2025-11-11T01:34:41.029966,1
307,1,3424,sent,2025-11-11T03:11:02.805412,1
308,1,458,sent,2025-11-11T04:41:19.045410,1
309,1,169,sent,2025-11-11T02:33:38.760889,1
310,1,169,open,2025-11-11T10:34:22.960132,1
311,1,4591,sent,2025-11-11T00:34:19.337216,1
312,1,1706,sent,2025-11-11T01:51:27.637986,1
313,1,3193,sent,2025-11-11T00:34:04.308505,1
314,1,188,sent,2025-11-11T00:16:54.190146,1
315,1,4606,sent,2025-11-11T04:12:03.796973,1
316,1,4388,sent,2025-11-11T05:47:10.346683,1
317,1,489,sent,2025-11-11T04:56:09.791365,1
318,1,3902,sent,2025-11-11T03:28:33.885826,1
319,1,623,sent,2025-11-11T02:28:43.910879,1
320,1,623,open,2025-11-11T07:41:45.060415,1
321,1,4856,sent,2025-11-11T00:41:12.011733,1
322,1,943,sent,2025-11-11T04:01:34.817616,1
323,1,569,sent,2025-11-11T03:29:14.466174,1
324,1,903,sent,2025-11-11T00:53:22.031022,1
325,1,903,open,2025-11-11T12:18:07.903800,1
326,1,903,click,2025-11-11T12:31:24.004328,1
327,1,4050,sent,2025-11-11T03:02:27.256857,1
328,1,118,sent,2025-11-11T00:09:10.431427,1
329,1,118,bounce,2025-11-11T03:44:34.549422,1
330,1,166,sent,2025-11-11T05:41:29.848936,1
331,1,166,bounce,2025-11-11T12:43:57.730271,1
332,1,4740,sent,2025-11-11T04:11:44.340257,1
333,1,4740,open,2025-11-11T18:23:51.958695,1
334,1,1038,sent,2025-11-11T04:17:50.042083,1
335,1,2953,sent,2025-11-11T04:00:54.158429,1
336,1,2007,sent,2025-11-11T00:59:57.584745,1
337,1,2838,sent,2025-11-11T04:12:58.606027,1
338,1,3144,sent,2025-11-11T03:39:53.457213,1
339,1,3144,open,2025-11-16T00:49:41.591203,1
340,1,947,sent,2025-11-11T05:59:16.682015,1
341,1,2560,sent,2025-11-11T01:25:24.920026,1
342,1,2386,sent,2025-11-11T01:57:02.908714,1
343,1,668,sent,2025-11-11T01:42:52.003189,1
344,1,668,open,2025-11-11T02:15:35.911645,1
345,1,668,click,2025-11-11T02:49:27.173928,1
346,1,991,sent,2025-11-11T02:38:50.160182,1
347,1,1121,sent,2025-11-11T05:32:19.164631,1
348,1,1121,open,2025-11-13T10:38:09.342946,1
349,1,4636,sent,2025-11-11T02:53:34.976669,1
350,1,3118,sent,2025-11-11T00:20:56.635451,1
351,1,1404,sent,2025-11-11T05:21:16.185863,1
352,1,1305,sent,2025-11-11T03:16:28.023284,1
353,1,3128,sent,2025-11-11T05:58:20.165181,1
354,1,4440,sent,2025-11-11T03:28:43.323733,1
355,1,1640,sent,2025-11-11T01:18:00.109029,1
356,1,1640,bounce,2025-11-11T09:27:56.069395,1
357,1,4660,sent,2025-11-11T00:01:12.625383,1
358,1,3764,sent,2025-11-11T00:14:00.040114,1
359,1,2295,sent,2025-11-11T04:59:11.544497,1
360,1,3001,sent,2025-11-11T02:23:15.102378,1
361,1,3001,open,2025-11-11T02:43:10.950052,1
362,1,2134,sent,2025-11-11T03:35:35.412801,1
363,1,2134,open,2025-11-11T06:35:26.096412,1
364,1,4631,sent,2025-11-11T05:42:40.355276,1
365,1,849,sent,2025-11-11T01:40:55.388320,1
366,1,4031,sent,2025-11-11T04:52:37.171626,1
367,1,4823,sent,2025-11-11T05:06:28.694989,1
368,1,2901,sent,2025-11-11T04:53:54.022174,1
369,1,799,sent,2025-11-11T02:38:57.765726,1
370,1,3464,sent,2025-11-11T04:30:31.639986,1
371,1,3629,sent,2025-11-11T04:29:16.795982,1
372,1,60,sent,2025-11-11T03:34:34.331795,1
373,1,434,sent,2025-11-11T03:51:32.566249,1
374,1,3454,sent,2025-11-11T04:20:23.057398,1
375,1,1840,sent,2025-11-11T01:28:31.755274,1
376,1,3326,sent,2025-11-11T02:35:17.947748,1
377,1,4936,sent,2025-11-11T02:39:32.458172,1
378,1,1716,sent,2025-11-11T03:57:36.939285,1
379,1,1716,open,2025-11-11T08:42:59.587811,1
380,1,1681,sent,2025-11-11T04:31:21.755230,1
381,1,1681,open,2025-11-11T14:05:57.319004,1
382,1,4061,sent,2025-11-11T01:59:36.460839,1
383,1,4061,open,2025-11-14T16:00:52.927993,1
384,1,4061,click,2025-11-14T17:03:07.725591,1
385,1,3098,sent,2025-11-11T02:48:44.756589,1
386,1,2727,sent,2025-11-11T01:24:00.758493,1
387,1,2727,open,2025-11-11T02:19:32.629397,1
388,1,2727,click,2025-11-11T04:02:45.948190,1
389,1,1177,sent,2025-11-11T04:00:02.936909,1
390,1,1177,open,2025-11-13T20:27:53.925538,1
391,1,1177,click,2025-11-13T20:52:23.594477,1
392,1,3121,sent,2025-11-11T02:25:44.821321,1
393,1,4253,sent,2025-11-11T02:07:18.492704,1
394,1,1581,sent,2025-11-11T01:31:54.663059,1
395,1,1196,sent,2025-11-11T02:44:38.323668,1
396,1,1196,open,2025-11-13T07:41:15.601551,1
397,1,4212,sent,2025-11-11T05:59:37.730222,1
398,1,1658,sent,2025-11-11T01:39:38.398864,1
399,1,2675,sent,2025-11-11T03:56:15.129775,1
400,1,2284,sent,2025-11-11T02:04:05.713575,1
401,1,2284,open,2025-11-11T03:20:23.246747,1
402,1,2284,click,2025-11-11T04:52:33.326695,1
403,1,836,sent,2025-11-11T03:01:59.485770,1
404,1,4970,sent,2025-11-11T00:25:02.922990,1
405,1,159,sent,2025-11-11T00:43:38.994739,1
406,1,4498,sent,2025-11-11T03:14:07.770817,1
407,1,2667,sent,2025-11-11T00:32:11.818229,1
408,1,2527,sent,2025-11-11T02:08:57.553491,1
409,1,1109,sent,2025-11-11T00:41:56.385542,1
410,1,2833,sent,2025-11-11T01:57:04.132370,1
411,1,2833,open,2025-11-13T05:43:38.076992,1
412,1,4316,sent,2025-11-11T00:56:47.107831,1
413,1,4316,open,2025-11-12T00:03:56.791146,1
414,1,4893,sent,2025-11-11T02:21:17.013815,1
415,1,950,sent,2025-11-11T04:04:17.988609,1
416,1,1885,sent,2025-11-11T00:54:55.633274,1
417,1,3936,sent,2025-11-11T01:25:41.591850,1
418,1,404,sent,2025-11-11T02:20:29.593732,1
419,1,404,open,2025-11-13T18:24:54.335423,1
420,1,404,click,2025-11-13T19:36:31.480536,1
421,1,3089,sent,2025-11-11T03:36:13.410975,1
422,1,4705,sent,2025-11-11T00:37:12.447396,1
423,1,4705,open,2025-11-11T01:37:26.727348,1
424,1,739,sent,2025-11-11T03:47:20.280274,1
425,1,3320,sent,2025-11-11T00:25:45.437849,1
426,1,3991,sent,2025-11-11T01:11:43.247366,1
427,1,2970,sent,2025-11-11T01:47:53.790032,1
428,1,2970,open,2025-11-15T16:04:00.966466,1
429,1,2970,click,2025-11-15T18:11:54.412481,1
430,1,4143,sent,2025-11-11T05:13:16.898176,1
431,1,387,sent,2025-11-11T04:57:25.695846,1
432,1,1861,sent,2025-11-11T05:08:38.974019,1
433,1,622,sent,2025-11-11T02:27:11.749371,1
434,1,622,open,2025-11-11T02:30:49.236717,1
435,1,1607,sent,2025-11-11T03:08:47.238543,1
436,1,1607,open,2025-11-15T06:49:26.513737,1
437,1,1607,click,2025-11-15T09:46:02.845451,1
438,1,379,sent,2025-11-11T03:46:15.834632,1
439,1,4254,sent,2025-11-11T00:29:11.779069,1
440,1,990,sent,2025-11-11T03:40:30.608272,1
441,1,4032,sent,2025-11-11T03:19:46.798623,1
442,1,4112,sent,2025-11-11T05:19:58.367593,1
443,1,2849,sent,2025-11-11T04:51:25.877707,1
444,1,3273,sent,2025-11-11T02:20:24.078186,1
445,1,3273,bounce,2025-11-11T03:33:58.468355,1
446,1,2561,sent,2025-11-11T00:41:43.051261,1
447,1,2561,open,2025-11-11T03:22:15.324721,1
448,1,1227,sent,2025-11-11T00:52:36.362112,1
449,1,1182,sent,2025-11-11T05:06:59.975494,1
450,1,4642,sent,2025-11-11T03:07:06.314939,1
451,1,1131,sent,2025-11-11T01:59:24.974436,1
452,1,459,sent,2025-11-11T04:02:53.201265,1
453,1,2506,sent,2025-11-11T02:34:13.817171,1
454,1,3304,sent,2025-11-11T04:19:41.371784,1
455,1,4353,sent,2025-11-11T00:23:53.351824,1
456,1,4353,open,2025-11-12T18:43:30.117074,1
457,1,3028,sent,2025-11-11T05:33:20.862308,1
458,1,3028,open,2025-11-13T20:24:16.858194,1
459,1,1613,sent,2025-11-11T05:49:06.902934,1
460,1,3496,sent,2025-11-11T03:04:42.726107,1
461,1,4499,sent,2025-11-11T03:08:12.347024,1
462,1,593,sent,2025-11-11T00:30:45.050647,1
463,1,890,sent,2025-11-11T00:18:49.788557,1
464,1,4767,sent,2025-11-11T01:52:20.136886,1
465,1,2127,sent,2025-11-11T02:45:10.059719,1
466,1,3234,sent,2025-11-11T03:02:36.623880,1
467,1,3234,open,2025-11-11T23:05:40.569698,1
468,1,3234,click,2025-11-12T01:26:05.096117,1
469,1,175,sent,2025-11-11T04:24:47.774196,1
470,1,3886,sent,2025-11-11T03:11:18.007163,1
471,1,3886,open,2025-11-14T09:18:41.614251,1
472,1,3495,sent,2025-11-11T01:12:41.369273,1
473,1,2358,sent,2025-11-11T02:02:07.085543,1
474,1,2782,sent,2025-11-11T03:46:27.094040,1
475,1,571,sent,2025-11-11T00:14:29.019180,1
476,1,571,open,2025-11-12T07:46:15.407441,1
477,1,4788,sent,2025-11-11T04:00:39.176593,1
478,1,977,sent,2025-11-11T03:55:59.826219,1
479,1,4174,sent,2025-11-11T01:07:46.734542,1
480,1,638,sent,2025-11-11T05:03:45.750304,1
481,1,3465,sent,2025-11-11T02:46:39.024620,1
482,1,3465,open,2025-11-11T10:07:57.225478,1
483,1,3465,click,2025-11-11T12:08:26.864142,1
484,1,3253,sent,2025-11-11T01:20:31.699434,1
485,1,357,sent,2025-11-11T04:08:35.083671,1
486,1,357,open,2025-11-11T04:53:43.860216,1
487,1,2509,sent,2025-11-11T03:43:19.123496,1
488,1,1941,sent,2025-11-11T05:16:48.032549,1
489,1,301,sent,2025-11-11T00:56:06.722573,1
490,1,301,open,2025-11-17T04:16:39.561266,1
491,1,4223,sent,2025-11-11T01:17:24.844190,1
492,1,3814,sent,2025-11-11T05:31:46.204872,1
493,1,3814,open,2025-11-11T11:13:56.155708,1
494,1,1330,sent,2025-11-11T05:22:52.627341,1
495,1,4409,sent,2025-11-11T01:24:32.349954,1
496,1,4409,open,2025-11-11T01:31:09.527151,1
497,1,4409,click,2025-11-11T02:56:11.985960,1
498,1,4197,sent,2025-11-11T05:12:23.207834,1
499,1,4197,open,2025-11-11T08:12:23.020355,1
500,1,1747,sent,2025-11-11T03:23:16.531292,1
