id_campanha,id_disparo,flg_anomalia_injetada,tipo_anomalia_injetada
1,1,False,
1,2,False,
1,3,False,
1,4,True,queda_deliverability
1,5,False,
1,6,False,
1,7,False,
1,8,False,
1,9,False,
1,10,False,
1,11,False,
1,12,False,
1,13,False,
1,14,True,pico_engajamento
1,15,False,
1,16,True,clique_bot
1,17,False,
1,18,False,
2,1,False,
2,2,False,
2,3,False,
2,4,False,
2,5,False,
2,6,False,
2,7,False,
2,8,False,
2,9,True,clique_bot
2,10,False,
2,11,False,
3,1,False,
3,2,False,
3,3,False,
3,4,False,
3,5,False,
3,6,False,
3,7,False,
3,8,True,pico_engajamento
3,9,False,
3,10,False,
3,11,False,
3,12,True,clique_bot
3,13,False,
3,14,False,
3,15,False,
3,16,False,
3,17,False,
3,18,True,queda_deliverability
3,19,True,pico_engajamento
3,20,False,
3,21,False,
